activity_id,date,intensity
7,2014-08-01 07:20:04,
6,2014-08-01 07:20:14,
6,2014-08-01 07:20:24,
6,2014-08-01 07:20:34,
6,2014-08-01 07:20:45,
7,2014-08-01 07:20:55,
7,2014-08-01 07:21:05,
6,2014-08-01 07:21:16,
6,2014-08-01 07:21:26,
6,2014-08-01 07:21:36,
6,2014-08-01 07:21:46,
6,2014-08-01 07:21:57,
6,2014-08-01 07:22:07,
6,2014-08-01 07:22:17,
6,2014-08-01 07:22:28,
6,2014-08-01 07:22:38,
6,2014-08-01 07:22:48,
6,2014-08-01 07:22:58,
5,2014-08-01 07:23:09,1
6,2014-08-01 07:23:19,
6,2014-08-01 07:23:29,
6,2014-08-01 07:23:40,
6,2014-08-01 07:23:50,
6,2014-08-01 07:24:00,1
6,2014-08-01 07:24:10,
6,2014-08-01 07:24:21,
7,2014-08-01 07:24:31,
6,2014-08-01 07:24:41,
7,2014-08-01 07:24:51,
7,2014-08-01 07:25:02,
7,2014-08-01 07:25:12,
7,2014-08-01 07:25:22,
6,2014-08-01 07:25:33,
7,2014-08-01 07:25:43,
7,2014-08-01 07:25:53,
7,2014-08-01 07:26:03,
7,2014-08-01 07:26:14,
7,2014-08-01 07:26:24,
6,2014-08-01 07:26:34,
7,2014-08-01 07:26:45,
7,2014-08-01 07:26:55,
7,2014-08-01 07:27:05,
7,2014-08-01 07:27:15,
7,2014-08-01 07:27:26,
7,2014-08-01 07:27:36,
7,2014-08-01 07:27:46,
7,2014-08-01 07:27:57,
7,2014-08-01 07:28:07,
7,2014-08-01 07:28:17,
7,2014-08-01 07:28:27,
6,2014-08-01 07:28:38,
6,2014-08-01 07:28:48,
7,2014-08-01 07:28:58,
6,2014-08-01 07:29:08,
7,2014-08-01 07:29:19,
7,2014-08-01 07:29:29,
7,2014-08-01 07:29:39,
7,2014-08-01 07:29:50,
7,2014-08-01 07:30:00,
7,2014-08-01 07:30:10,
7,2014-08-01 07:30:20,
7,2014-08-01 07:30:31,
7,2014-08-01 07:30:41,
7,2014-08-01 07:30:51,
7,2014-08-01 07:31:02,
7,2014-08-01 07:31:12,
7,2014-08-01 07:31:22,
7,2014-08-01 07:31:32,
7,2014-08-01 07:31:43,
7,2014-08-01 07:31:53,
7,2014-08-01 07:32:03,
7,2014-08-01 07:32:13,
7,2014-08-01 07:32:24,
7,2014-08-01 07:32:34,
7,2014-08-01 07:32:44,
7,2014-08-01 07:32:55,
7,2014-08-01 07:33:05,
7,2014-08-01 07:33:15,
7,2014-08-01 07:33:25,
7,2014-08-01 07:33:36,
7,2014-08-01 07:33:46,
7,2014-08-01 07:33:56,
7,2014-08-01 07:34:07,
7,2014-08-01 07:34:17,
7,2014-08-01 07:34:27,
7,2014-08-01 07:34:37,
7,2014-08-01 07:34:48,
7,2014-08-01 07:34:58,
7,2014-08-01 07:35:08,
7,2014-08-01 07:35:19,
7,2014-08-01 07:35:29,
7,2014-08-01 07:35:39,
7,2014-08-01 07:35:49,
6,2014-08-01 07:36:00,
7,2014-08-01 07:36:10,
7,2014-08-01 07:36:20,
7,2014-08-01 07:36:30,
6,2014-08-01 07:36:41,
7,2014-08-01 07:36:51,
7,2014-08-01 07:37:01,
7,2014-08-01 07:37:12,
6,2014-08-01 07:37:22,
7,2014-08-01 07:37:32,
6,2014-08-01 07:37:42,
7,2014-08-01 07:37:53,
6,2014-08-01 07:38:03,
7,2014-08-01 07:38:13,
7,2014-08-01 07:38:24,
7,2014-08-01 07:38:44,
7,2014-08-01 07:38:54,
7,2014-08-01 07:39:05,
6,2014-08-01 07:38:34,
6,2014-08-01 07:39:15,
7,2014-08-01 07:39:25,
7,2014-08-01 07:39:35,
7,2014-08-01 07:39:46,
7,2014-08-01 07:39:56,
7,2014-08-01 07:40:06,
7,2014-08-01 07:40:17,
7,2014-08-01 07:40:27,
6,2014-08-01 07:40:37,
7,2014-08-01 07:40:47,
7,2014-08-01 07:40:58,
7,2014-08-01 07:41:08,
7,2014-08-01 07:41:18,
7,2014-08-01 07:41:29,
7,2014-08-01 07:41:39,
7,2014-08-01 07:41:49,
7,2014-08-01 07:41:59,
7,2014-08-01 07:42:10,
7,2014-08-01 07:42:20,
6,2014-08-01 07:42:30,
7,2014-08-01 07:42:41,
7,2014-08-01 07:42:51,
7,2014-08-01 07:43:01,
7,2014-08-01 07:43:11,
7,2014-08-01 07:43:22,1
6,2014-08-01 07:43:32,
7,2014-08-01 07:43:42,
7,2014-08-01 07:43:52,
7,2014-08-01 07:44:03,
6,2014-08-01 07:44:13,
7,2014-08-01 07:44:23,
7,2014-08-01 07:44:34,
7,2014-08-01 07:44:44,
7,2014-08-01 07:44:54,
7,2014-08-01 07:45:04,
7,2014-08-01 07:45:15,
7,2014-08-01 07:45:25,
7,2014-08-01 07:45:35,
7,2014-08-01 07:45:46,
7,2014-08-01 07:45:56,
7,2014-08-01 07:46:06,
7,2014-08-01 07:46:16,
7,2014-08-01 07:46:27,
7,2014-08-01 07:46:37,
7,2014-08-01 07:46:47,
7,2014-08-01 07:46:58,
7,2014-08-01 07:47:08,
7,2014-08-01 07:47:18,
7,2014-08-01 07:47:28,
7,2014-08-01 07:47:39,
7,2014-08-01 07:47:49,
6,2014-08-01 07:47:59,
6,2014-08-01 07:48:09,
7,2014-08-01 07:48:20,
6,2014-08-01 07:48:30,
7,2014-08-01 07:48:40,
6,2014-08-01 07:48:51,
7,2014-08-01 07:49:01,
7,2014-08-01 07:49:11,
7,2014-08-01 07:49:21,
7,2014-08-01 07:49:32,
7,2014-08-01 07:49:42,
7,2014-08-01 07:49:52,
7,2014-08-01 07:50:03,
7,2014-08-01 07:50:13,
7,2014-08-01 07:50:23,
6,2014-08-01 07:50:33,
6,2014-08-01 07:50:44,
7,2014-08-01 07:50:54,
7,2014-08-01 07:51:04,
7,2014-08-01 07:51:14,
6,2014-08-01 07:51:25,
7,2014-08-01 07:51:35,
6,2014-08-01 07:51:45,
7,2014-08-01 07:51:56,
7,2014-08-01 07:52:06,
6,2014-08-01 07:52:16,
6,2014-08-01 07:52:26,
6,2014-08-01 07:52:37,
7,2014-08-01 07:52:47,
6,2014-08-01 07:52:57,
6,2014-08-01 07:53:08,
6,2014-08-01 07:53:18,1
6,2014-08-01 07:53:28,
7,2014-08-01 07:53:38,2
6,2014-08-01 07:53:49,1
6,2014-08-01 07:53:59,
7,2014-08-01 07:54:09,
7,2014-08-01 07:54:20,
7,2014-08-01 07:54:30,
6,2014-08-01 07:54:40,
6,2014-08-01 07:54:50,
7,2014-08-01 07:55:01,
7,2014-08-01 07:55:11,
6,2014-08-01 07:55:21,
7,2014-08-01 07:55:31,
6,2014-08-01 07:55:42,
7,2014-08-01 07:55:52,
6,2014-08-01 07:56:02,
7,2014-08-01 07:56:13,
7,2014-08-01 07:56:23,
7,2014-08-01 07:56:33,
7,2014-08-01 07:56:43,
7,2014-08-01 07:56:54,
6,2014-08-01 07:57:04,
7,2014-08-01 07:57:14,
7,2014-08-01 07:57:25,
7,2014-08-01 07:57:35,
6,2014-08-01 07:57:45,
7,2014-08-01 07:57:55,
7,2014-08-01 07:58:06,
7,2014-08-01 07:58:16,
6,2014-08-01 07:58:26,
7,2014-08-01 07:58:36,
7,2014-08-01 07:58:47,
7,2014-08-01 07:58:57,
7,2014-08-01 07:59:07,
7,2014-08-01 07:59:18,
7,2014-08-01 07:59:28,
7,2014-08-01 07:59:38,
7,2014-08-01 07:59:48,
6,2014-08-01 07:59:59,
6,2014-08-01 08:00:09,
7,2014-08-01 08:00:19,
7,2014-08-01 08:00:30,
6,2014-08-01 08:00:40,
7,2014-08-01 08:00:50,
7,2014-08-01 08:01:00,
7,2014-08-01 08:01:11,
7,2014-08-01 08:01:21,
7,2014-08-01 08:01:31,
7,2014-08-01 08:01:42,
7,2014-08-01 08:01:52,
7,2014-08-01 08:02:02,
7,2014-08-01 08:02:12,
6,2014-08-01 08:02:23,
7,2014-08-01 08:02:33,
7,2014-08-01 08:02:43,
6,2014-08-01 08:02:53,
7,2014-08-01 08:03:04,
7,2014-08-01 08:03:14,
7,2014-08-01 08:03:24,
7,2014-08-01 08:03:35,
7,2014-08-01 08:03:45,
7,2014-08-01 08:03:55,
7,2014-08-01 08:04:05,
7,2014-08-01 08:04:16,
6,2014-08-01 08:04:26,
6,2014-08-01 08:04:36,
7,2014-08-01 08:04:47,
7,2014-08-01 08:04:57,
7,2014-08-01 08:05:07,
7,2014-08-01 08:05:17,
7,2014-08-01 08:05:28,
6,2014-08-01 08:05:38,
6,2014-08-01 08:05:48,
6,2014-08-01 08:05:59,
6,2014-08-01 08:06:09,
5,2014-08-01 08:06:19,
6,2014-08-01 08:06:29,
6,2014-08-01 08:06:40,
6,2014-08-01 08:06:50,
7,2014-08-01 08:07:00,
7,2014-08-01 08:07:10,
6,2014-08-01 08:07:21,
7,2014-08-01 08:07:31,
7,2014-08-01 08:07:41,
7,2014-08-01 08:07:52,
7,2014-08-01 08:08:02,
7,2014-08-01 08:08:12,
6,2014-08-01 08:08:22,
6,2014-08-01 08:08:33,
7,2014-08-01 08:08:43,
7,2014-08-01 08:08:53,
7,2014-08-01 08:09:04,
7,2014-08-01 08:09:14,
7,2014-08-01 08:09:24,
7,2014-08-01 08:09:34,
7,2014-08-01 08:09:45,
7,2014-08-01 08:09:55,
7,2014-08-01 08:10:05,
7,2014-08-01 08:10:15,
6,2014-08-01 08:10:26,
7,2014-08-01 08:10:36,
7,2014-08-01 08:10:46,
7,2014-08-01 08:10:57,
7,2014-08-01 08:11:07,
6,2014-08-01 08:11:17,
6,2014-08-01 08:11:27,
7,2014-08-01 08:11:38,
7,2014-08-01 08:11:48,
7,2014-08-01 08:11:58,
7,2014-08-01 08:12:09,
6,2014-08-01 08:12:19,
7,2014-08-01 08:12:29,
6,2014-08-01 08:12:39,
7,2014-08-01 08:12:50,
6,2014-08-01 08:13:00,
6,2014-08-01 08:13:10,
6,2014-08-01 08:13:21,
7,2014-08-01 08:13:31,
7,2014-08-01 08:13:41,
7,2014-08-01 08:13:51,
7,2014-08-01 08:14:02,
7,2014-08-01 08:14:12,
6,2014-08-01 08:14:22,
6,2014-08-01 08:14:32,
6,2014-08-01 08:14:43,
6,2014-08-01 08:14:53,
6,2014-08-01 08:15:03,
6,2014-08-01 08:15:14,
6,2014-08-01 08:15:24,
7,2014-08-01 08:15:34,
7,2014-08-01 08:15:44,
7,2014-08-01 08:15:55,
7,2014-08-01 08:16:05,
7,2014-08-01 08:16:15,
6,2014-08-01 08:16:26,
6,2014-08-01 08:16:36,
7,2014-08-01 08:16:46,
6,2014-08-01 08:16:56,
7,2014-08-01 08:17:07,
6,2014-08-01 08:17:17,
7,2014-08-01 08:17:27,
7,2014-08-01 08:17:37,
7,2014-08-01 08:17:48,
7,2014-08-01 08:17:58,
7,2014-08-01 08:18:08,
6,2014-08-01 08:18:19,
7,2014-08-01 08:18:29,
7,2014-08-01 08:18:39,
7,2014-08-01 08:18:49,
6,2014-08-01 08:19:00,
7,2014-08-01 08:19:10,
6,2014-08-01 08:19:20,
7,2014-08-01 08:19:31,
7,2014-08-01 08:19:41,
7,2014-08-01 08:19:51,
6,2014-08-01 08:20:01,
6,2014-08-01 08:20:12,
7,2014-08-01 08:20:22,
7,2014-08-01 08:20:32,
7,2014-08-01 08:20:43,
6,2014-08-01 08:20:53,
7,2014-08-01 08:21:03,
7,2014-08-01 08:21:13,
7,2014-08-01 08:21:24,
6,2014-08-01 08:21:34,
6,2014-08-01 08:21:44,
6,2014-08-01 08:21:54,
7,2014-08-01 08:22:05,
7,2014-08-01 08:22:15,
6,2014-08-01 08:22:25,
6,2014-08-01 08:22:36,
7,2014-08-01 08:22:46,
7,2014-08-01 08:22:56,
7,2014-08-01 08:23:06,
7,2014-08-01 08:23:17,
7,2014-08-01 08:23:27,
6,2014-08-01 08:23:37,
6,2014-08-01 08:23:48,
7,2014-08-01 08:23:58,
7,2014-08-01 08:24:08,
7,2014-08-01 08:24:18,
7,2014-08-01 08:24:29,
7,2014-08-01 08:24:39,
7,2014-08-01 08:24:49,
7,2014-08-01 08:25:00,
7,2014-08-01 08:25:10,
6,2014-08-01 08:25:20,
7,2014-08-01 08:25:30,
7,2014-08-01 08:25:41,
7,2014-08-01 08:25:51,
7,2014-08-01 08:26:01,
6,2014-08-01 08:26:11,
7,2014-08-01 08:26:22,
7,2014-08-01 08:26:32,
7,2014-08-01 08:26:42,
7,2014-08-01 08:26:53,
7,2014-08-01 08:27:03,
6,2014-08-01 08:27:13,
6,2014-08-01 08:27:23,
7,2014-08-01 08:27:34,
6,2014-08-01 08:27:44,
6,2014-08-01 08:27:54,
6,2014-08-01 08:28:05,
7,2014-08-01 08:28:15,
7,2014-08-01 08:28:25,
7,2014-08-01 08:28:35,
6,2014-08-01 08:28:46,
6,2014-08-01 08:28:56,
7,2014-08-01 08:29:06,
7,2014-08-01 08:29:16,
7,2014-08-01 08:29:27,
7,2014-08-01 08:29:37,
6,2014-08-01 08:29:47,
7,2014-08-01 08:29:58,
7,2014-08-01 08:30:08,
6,2014-08-01 08:30:18,
6,2014-08-01 08:30:28,
7,2014-08-01 08:30:39,
7,2014-08-01 08:30:49,
6,2014-08-01 08:30:59,
7,2014-08-01 08:31:10,
7,2014-08-01 08:31:20,
7,2014-08-01 08:31:30,
6,2014-08-01 08:31:40,
7,2014-08-01 08:31:51,
7,2014-08-01 08:32:01,
7,2014-08-01 08:32:11,
6,2014-08-01 08:32:22,
7,2014-08-01 08:32:32,
6,2014-08-01 08:32:42,
7,2014-08-01 08:32:52,
7,2014-08-01 08:33:03,
7,2014-08-01 08:33:13,
6,2014-08-01 08:33:23,
7,2014-08-01 08:33:33,
6,2014-08-01 08:33:44,
6,2014-08-01 08:33:54,
7,2014-08-01 08:34:04,
7,2014-08-01 08:34:15,
7,2014-08-01 08:34:25,
7,2014-08-01 08:34:35,
7,2014-08-01 08:34:45,
6,2014-08-01 08:34:56,
7,2014-08-01 08:35:06,
6,2014-08-01 08:35:16,
7,2014-08-01 08:35:27,
6,2014-08-01 08:35:37,
6,2014-08-01 08:35:47,
7,2014-08-01 08:35:57,
7,2014-08-01 08:36:08,
6,2014-08-01 08:36:18,
6,2014-08-01 08:36:28,
6,2014-08-01 08:36:38,
6,2014-08-01 08:36:49,
6,2014-08-01 08:36:59,
6,2014-08-01 08:37:09,
6,2014-08-01 08:37:20,
7,2014-08-01 08:37:30,
6,2014-08-01 08:37:40,
6,2014-08-01 08:37:50,
7,2014-08-01 08:38:01,
7,2014-08-01 08:38:11,
7,2014-08-01 08:38:21,
7,2014-08-01 08:38:32,
7,2014-08-01 08:38:42,
7,2014-08-01 08:38:52,
6,2014-08-01 08:39:02,
7,2014-08-01 08:39:13,
6,2014-08-01 08:39:23,
7,2014-08-01 08:39:33,
6,2014-08-01 08:39:44,
6,2014-08-01 08:39:54,
6,2014-08-01 08:40:04,
6,2014-08-01 08:40:14,
7,2014-08-01 08:40:25,
6,2014-08-01 08:40:35,
7,2014-08-01 08:40:45,
7,2014-08-01 08:40:55,
7,2014-08-01 08:41:06,
6,2014-08-01 08:41:16,
6,2014-08-01 08:41:26,
7,2014-08-01 08:41:37,
7,2014-08-01 08:41:47,
6,2014-08-01 08:41:57,
7,2014-08-01 08:42:07,
7,2014-08-01 08:42:18,
7,2014-08-01 08:42:28,
6,2014-08-01 08:42:38,
7,2014-08-01 08:42:49,
6,2014-08-01 08:42:59,
6,2014-08-01 08:43:09,
7,2014-08-01 08:43:19,
7,2014-08-01 08:43:30,
7,2014-08-01 08:43:40,
6,2014-08-01 08:43:50,
7,2014-08-01 08:44:01,
6,2014-08-01 08:44:11,
7,2014-08-01 08:44:21,
7,2014-08-01 08:44:31,
7,2014-08-01 08:44:42,
7,2014-08-01 08:44:52,
6,2014-08-01 08:45:02,
7,2014-08-01 08:45:12,
6,2014-08-01 08:45:23,
6,2014-08-01 08:45:33,
7,2014-08-01 08:45:43,
6,2014-08-01 08:45:54,
6,2014-08-01 08:46:04,
6,2014-08-01 08:46:14,
6,2014-08-01 08:46:24,
6,2014-08-01 08:46:35,1
7,2014-08-01 08:46:45,
7,2014-08-01 08:46:55,
7,2014-08-01 08:47:06,
7,2014-08-01 08:47:16,
7,2014-08-01 08:47:26,
7,2014-08-01 08:47:36,
7,2014-08-01 08:47:47,
7,2014-08-01 08:47:57,
7,2014-08-01 08:48:07,
6,2014-08-01 08:48:17,
7,2014-08-01 08:48:28,
6,2014-08-01 08:48:38,
7,2014-08-01 08:48:48,
6,2014-08-01 08:48:59,
7,2014-08-01 08:49:09,
6,2014-08-01 08:49:19,
6,2014-08-01 08:49:29,
6,2014-08-01 08:49:40,
6,2014-08-01 08:49:50,
7,2014-08-01 08:50:00,
7,2014-08-01 08:50:11,
6,2014-08-01 08:50:21,
6,2014-08-01 08:50:31,
7,2014-08-01 08:50:41,
7,2014-08-01 08:50:52,
7,2014-08-01 08:51:02,
7,2014-08-01 08:51:12,
7,2014-08-01 08:51:23,
6,2014-08-01 08:51:33,
7,2014-08-01 08:51:43,
6,2014-08-01 08:51:53,
7,2014-08-01 08:52:04,
7,2014-08-01 08:52:14,
7,2014-08-01 08:52:24,
7,2014-08-01 08:52:34,
7,2014-08-01 08:52:45,
7,2014-08-01 08:52:55,
7,2014-08-01 08:53:05,
7,2014-08-01 08:53:16,
7,2014-08-01 08:53:26,
7,2014-08-01 08:53:36,
7,2014-08-01 08:53:46,
7,2014-08-01 08:53:57,
6,2014-08-01 08:54:07,
6,2014-08-01 08:54:17,
5,2014-08-01 08:54:28,1
6,2014-08-01 08:54:38,
6,2014-08-01 08:54:48,
6,2014-08-01 08:54:58,
7,2014-08-01 08:55:09,1
7,2014-08-01 08:55:19,
7,2014-08-01 08:55:29,
7,2014-08-01 08:55:39,
7,2014-08-01 08:55:50,
7,2014-08-01 08:56:00,
7,2014-08-01 08:56:10,
7,2014-08-01 08:56:21,
7,2014-08-01 08:56:31,
7,2014-08-01 08:56:41,
7,2014-08-01 08:56:51,
7,2014-08-01 08:57:02,
7,2014-08-01 08:57:12,
7,2014-08-01 08:57:22,
7,2014-08-01 08:57:33,
7,2014-08-01 08:57:43,
7,2014-08-01 08:57:53,
7,2014-08-01 08:58:03,
7,2014-08-01 08:58:14,
7,2014-08-01 08:58:24,
7,2014-08-01 08:58:34,
7,2014-08-01 08:58:45,
7,2014-08-01 08:58:55,
7,2014-08-01 08:59:05,
7,2014-08-01 08:59:15,
7,2014-08-01 08:59:26,
7,2014-08-01 08:59:36,
7,2014-08-01 08:59:46,
7,2014-08-01 08:59:56,
7,2014-08-01 09:00:07,
7,2014-08-01 09:00:17,
7,2014-08-01 09:00:27,
7,2014-08-01 09:00:38,
7,2014-08-01 09:00:48,
7,2014-08-01 09:00:58,
7,2014-08-01 09:01:08,
7,2014-08-01 09:01:19,
7,2014-08-01 09:01:29,
7,2014-08-01 09:01:39,
7,2014-08-01 09:01:50,
7,2014-08-01 09:02:00,
7,2014-08-01 09:02:10,
7,2014-08-01 09:02:20,
7,2014-08-01 09:02:31,
7,2014-08-01 09:02:41,
7,2014-08-01 09:02:51,
7,2014-08-01 09:03:02,
7,2014-08-01 09:03:12,
7,2014-08-01 09:03:22,
7,2014-08-01 09:03:32,
7,2014-08-01 09:03:43,
7,2014-08-01 09:03:53,
7,2014-08-01 09:04:03,
7,2014-08-01 09:04:13,
7,2014-08-01 09:04:24,
7,2014-08-01 09:04:34,
6,2014-08-01 09:04:44,1
6,2014-08-01 09:04:55,
5,2014-08-01 09:05:05,1
6,2014-08-01 09:05:15,
6,2014-08-01 09:05:25,
7,2014-08-01 09:05:36,
7,2014-08-01 09:05:46,
7,2014-08-01 09:05:56,
6,2014-08-01 09:06:07,
6,2014-08-01 09:06:17,
1,2014-08-01 09:06:27,1
6,2014-08-01 09:06:37,
1,2014-08-01 09:06:48,
6,2014-08-01 09:06:58,
6,2014-08-01 09:07:08,
6,2014-08-01 09:07:18,
6,2014-08-01 09:07:29,
6,2014-08-01 09:07:39,
6,2014-08-01 09:07:49,
6,2014-08-01 09:08:00,
5,2014-08-01 09:08:10,2
1,2014-08-01 09:08:20,1
1,2014-08-01 09:08:30,
6,2014-08-01 09:08:41,
5,2014-08-01 09:08:51,1
5,2014-08-01 09:09:01,2
6,2014-08-01 09:09:12,
6,2014-08-01 09:09:22,
6,2014-08-01 09:09:32,
5,2014-08-01 09:09:42,1
5,2014-08-01 09:09:53,1
6,2014-08-01 09:10:03,
5,2014-08-01 09:10:13,
6,2014-08-01 09:10:24,1
6,2014-08-01 09:10:34,
6,2014-08-01 09:10:44,
6,2014-08-01 09:10:54,
6,2014-08-01 09:11:05,
6,2014-08-01 09:11:15,
6,2014-08-01 09:11:25,
6,2014-08-01 09:11:35,
6,2014-08-01 09:11:46,
6,2014-08-01 09:11:56,
6,2014-08-01 09:12:06,
6,2014-08-01 09:12:17,
5,2014-08-01 09:12:27,
7,2014-08-01 09:12:37,
6,2014-08-01 09:12:47,
5,2014-08-01 09:12:58,1
1,2014-08-01 09:13:08,1
6,2014-08-01 09:13:18,
6,2014-08-01 09:13:29,
6,2014-08-01 09:13:39,
7,2014-08-01 09:13:49,
7,2014-08-01 09:13:59,
6,2014-08-01 09:14:10,
6,2014-08-01 09:14:20,
6,2014-08-01 09:14:30,
7,2014-08-01 09:14:40,
6,2014-08-01 09:14:51,
5,2014-08-01 09:15:01,1
6,2014-08-01 09:15:11,1
1,2014-08-01 09:15:22,2
1,2014-08-01 09:15:32,1
1,2014-08-01 09:15:42,
6,2014-08-01 09:15:52,1
6,2014-08-01 09:16:03,
6,2014-08-01 09:16:13,2
6,2014-08-01 09:16:23,3
6,2014-08-01 09:16:34,1
6,2014-08-01 09:16:44,
6,2014-08-01 09:16:54,
6,2014-08-01 09:17:04,1
6,2014-08-01 09:17:15,
7,2014-08-01 09:17:25,
7,2014-08-01 09:17:35,
7,2014-08-01 09:17:46,
7,2014-08-01 09:17:56,
7,2014-08-01 09:18:06,
6,2014-08-01 09:18:16,
7,2014-08-01 09:18:27,1
6,2014-08-01 09:18:37,
6,2014-08-01 09:18:47,
6,2014-08-01 09:18:57,
6,2014-08-01 09:19:08,
6,2014-08-01 09:19:18,
6,2014-08-01 09:19:28,
6,2014-08-01 09:19:39,
6,2014-08-01 09:19:49,
6,2014-08-01 09:19:59,
1,2014-08-01 09:20:09,1
1,2014-08-01 09:20:20,3
1,2014-08-01 09:20:30,1
6,2014-08-01 09:20:40,
6,2014-08-01 09:20:51,
6,2014-08-01 09:21:01,
6,2014-08-01 09:21:11,
6,2014-08-01 09:21:21,
6,2014-08-01 09:21:32,
5,2014-08-01 09:21:42,
6,2014-08-01 09:21:52,
6,2014-08-01 09:22:02,
6,2014-08-01 09:22:13,
6,2014-08-01 09:22:23,
6,2014-08-01 09:22:33,
6,2014-08-01 09:22:44,
5,2014-08-01 09:22:54,1
6,2014-08-01 09:23:04,1
6,2014-08-01 09:23:14,1
5,2014-08-01 09:23:25,
6,2014-08-01 09:23:35,1
6,2014-08-01 09:23:45,
6,2014-08-01 09:23:56,
7,2014-08-01 09:24:06,
7,2014-08-01 09:24:16,
7,2014-08-01 09:24:26,
7,2014-08-01 09:24:37,
7,2014-08-01 09:24:47,
6,2014-08-01 09:24:57,
6,2014-08-01 09:25:08,
6,2014-08-01 09:25:18,
6,2014-08-01 09:25:28,
6,2014-08-01 09:25:38,
6,2014-08-01 09:25:49,
6,2014-08-01 09:25:59,
6,2014-08-01 09:26:09,
6,2014-08-01 09:26:19,
6,2014-08-01 09:26:30,
6,2014-08-01 09:26:40,
7,2014-08-01 09:26:50,
7,2014-08-01 09:27:01,
6,2014-08-01 09:27:11,
6,2014-08-01 09:27:21,
6,2014-08-01 09:27:31,
6,2014-08-01 09:27:42,
7,2014-08-01 09:27:52,
6,2014-08-01 09:28:02,
6,2014-08-01 09:28:13,
6,2014-08-01 09:28:23,
6,2014-08-01 09:28:33,
7,2014-08-01 09:28:43,
7,2014-08-01 09:28:54,
6,2014-08-01 09:29:04,
6,2014-08-01 09:29:14,
6,2014-08-01 09:29:25,
6,2014-08-01 09:29:35,
6,2014-08-01 09:29:45,
6,2014-08-01 09:29:55,
6,2014-08-01 09:30:06,
7,2014-08-01 09:30:16,
6,2014-08-01 09:30:26,
6,2014-08-01 09:30:36,1
6,2014-08-01 09:30:47,1
1,2014-08-01 09:30:57,1
1,2014-08-01 09:31:07,2
1,2014-08-01 09:31:18,2
6,2014-08-01 09:31:28,1
2,2014-08-01 09:31:38,6
2,2014-08-01 09:31:48,2
2,2014-08-01 09:31:59,
5,2014-08-01 09:32:09,
5,2014-08-01 09:32:19,1
6,2014-08-01 09:32:30,1
5,2014-08-01 09:32:40,2
5,2014-08-01 09:32:50,5
2,2014-08-01 09:33:00,7
2,2014-08-01 09:33:11,8
2,2014-08-01 09:33:21,7
2,2014-08-01 09:33:31,7
2,2014-08-01 09:33:41,7
2,2014-08-01 09:33:52,8
2,2014-08-01 09:34:02,9
2,2014-08-01 09:34:12,8
2,2014-08-01 09:34:23,8
2,2014-08-01 09:34:33,8
2,2014-08-01 09:34:43,8
2,2014-08-01 09:34:53,8
2,2014-08-01 09:35:04,8
2,2014-08-01 09:35:14,8
2,2014-08-01 09:35:24,8
2,2014-08-01 09:35:35,8
2,2014-08-01 09:35:45,8
2,2014-08-01 09:35:55,6
2,2014-08-01 09:36:05,7
2,2014-08-01 09:36:16,8
2,2014-08-01 09:36:26,8
2,2014-08-01 09:36:36,9
2,2014-08-01 09:36:47,9
2,2014-08-01 09:36:57,8
2,2014-08-01 09:37:07,9
2,2014-08-01 09:37:17,9
2,2014-08-01 09:37:28,9
2,2014-08-01 09:37:38,9
2,2014-08-01 09:37:48,9
2,2014-08-01 09:37:58,9
2,2014-08-01 09:38:09,9
2,2014-08-01 09:38:19,9
2,2014-08-01 09:38:29,9
2,2014-08-01 09:38:40,9
2,2014-08-01 09:38:50,9
2,2014-08-01 09:39:00,9
2,2014-08-01 09:39:10,9
2,2014-08-01 09:39:21,9
2,2014-08-01 09:39:31,9
2,2014-08-01 09:39:41,9
2,2014-08-01 09:39:52,10
2,2014-08-01 09:40:02,10
2,2014-08-01 09:40:12,9
2,2014-08-01 09:40:22,9
2,2014-08-01 09:40:33,9
2,2014-08-01 09:40:43,8
2,2014-08-01 09:40:53,9
2,2014-08-01 09:41:03,9
2,2014-08-01 09:41:14,9
2,2014-08-01 09:41:24,9
2,2014-08-01 09:41:34,9
2,2014-08-01 09:41:45,9
2,2014-08-01 09:41:55,9
2,2014-08-01 09:42:05,9
2,2014-08-01 09:42:15,9
2,2014-08-01 09:42:26,9
2,2014-08-01 09:42:36,9
2,2014-08-01 09:42:46,9
2,2014-08-01 09:42:57,9
2,2014-08-01 09:43:07,9
2,2014-08-01 09:43:17,9
2,2014-08-01 09:43:27,9
